Antecedent,Consequent,Support,Confidence,Lift
"JUMBO BAG APPLES, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.011507537688442211,0.7508196721311475,7.773835314989509
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG APPLES,0.011507537688442211,0.36119873817034703,8.309658831895845
JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.012914572864321608,0.33727034120734906,8.866155601091474
"JUMBO BAG PINK POLKADOT, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT,0.012914572864321608,0.7671641791044775,7.943063040675913
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.012914572864321608,0.3394980184940555,8.866155601091474
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.012914572864321608,0.5949074074074074,10.448947402830898
"JUMBO BAG PINK POLKADOT, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010351758793969849,0.6149253731343283,11.447160828225568
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,0.010351758793969849,0.48356807511737093,12.628615085086196
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,0.010351758793969849,0.5738161559888579,10.07850088630033
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.011758793969849246,0.3993174061433447,10.497247532698228
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.011758793969849246,0.309114927344782,10.497247532698228
"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,0.011758793969849246,0.8297872340425532,8.591449509597716
"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.011758793969849246,0.609375,10.70305604589585
JUMBO BAG SPACEBOY DESIGN,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.012211055276381909,0.3900481540930979,10.253577630716839
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG SPACEBOY DESIGN,0.012211055276381909,0.321003963011889,10.25357763071684
"JUMBO BAG PINK POLKADOT, JUMBO BAG SPACEBOY DESIGN",JUMBO BAG RED RETROSPOT,0.012211055276381909,0.7838709677419354,8.116041757577792
"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.012211055276381909,0.637795275590551,11.202229465359192
JUMBO BAG STRAWBERRY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.012462311557788945,0.34159779614325075,8.979915644981096
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.012462311557788945,0.32760898282694845,8.979915644981094
"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,0.012462311557788945,0.7974276527331191,8.256404937247176
"JUMBO BAG STRAWBERRY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.012462311557788945,0.5414847161572053,9.51063181953079
JUMBO BAG TOYS,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.010603015075376884,0.45572354211663063,11.980050842960303
"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS",JUMBO BAG RED RETROSPOT,0.010603015075376884,0.817829457364341,8.467641103824343
"JUMBO BAG TOYS, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.010603015075376884,0.717687074829932,12.60544818103764
JUMBO BAG WOODLAND ANIMALS,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.014824120603015075,0.39597315436241615,10.409333912565497
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG WOODLAND ANIMALS,0.014824120603015075,0.38969616908850724,10.409333912565495
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,0.014824120603015075,0.7994579945799458,8.27742668685792
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.014824120603015075,0.6599552572706935,11.591447148885084
JUMBO BAG PINK POLKADOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.0171356783919598,0.30097087378640774,10.032362459546926
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.0171356783919598,0.31898971000935455,8.385594754539175
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.0171356783919598,0.45046235138705415,8.385594754539175
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.0171356783919598,0.8004694835680752,8.287899439648646
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.0171356783919598,0.5711892797319933,10.032362459546926
JUMBO STORAGE BAG SKULLS,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.01135678391959799,0.36334405144694537,9.55158074477439
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,0.01135678391959799,0.760942760942761,7.878647732966153
"JUMBO STORAGE BAG SKULLS, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.01135678391959799,0.6531791907514451,11.4724323883087
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.018391959798994974,0.323036187113857,10.139463917296144
JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.018391959798994974,0.343984962406015,9.042669421241344
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.018391959798994974,0.4834874504623513,9.042669421241346
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.018391959798994974,0.7991266375545851,8.27399588310939
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.018391959798994974,0.5772870662460569,10.139463917296144
"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.010954773869346734,0.7703180212014135,7.975717285071867
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.010954773869346734,0.44129554655870445,7.750910305841322
JUMBO BAG WOODLAND ANIMALS,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",0.01135678391959799,0.3033557046979866,14.170841604436465
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.01135678391959799,0.6124661246612467,11.40138061810927
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG WOODLAND ANIMALS,0.01135678391959799,0.5305164319248826,14.170841604436463
"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,0.01135678391959799,0.6848484848484848,12.028671534408515
JUMBO BAG WOODLAND ANIMALS,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",0.01185929648241206,0.3167785234899329,13.763957680021102
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI,0.01185929648241206,0.6395663956639567,11.961815106872875
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO BAG WOODLAND ANIMALS,0.01185929648241206,0.5152838427947598,13.763957680021102
"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,0.01185929648241206,0.6378378378378379,11.202977028219747
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.014120603015075377,0.65962441314554,12.336960358643088
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.014120603015075377,0.6135371179039302,11.421317723375314
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,0.014120603015075377,0.5991471215351812,10.52341369686682
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",0.010301507537688442,0.34982935153583616,16.114824295285047
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.010301507537688442,0.4745370370370371,16.114824295285047
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,0.010301507537688442,0.7093425605536332,7.3443896748269
"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.010301507537688442,0.5338541666666666,13.941860783027119
JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.012211055276381909,0.3188976377952755,10.629921259842519
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.012211055276381909,0.5625,10.471234798877456
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.012211055276381909,0.6768802228412256,7.00828118342372
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.012211055276381909,0.40703517587939697,10.629921259842519
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.011055276381909548,0.5092592592592593,9.524679754942914
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.011055276381909548,0.7213114754098361,7.4683134030466904
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.011055276381909548,0.34700315457413256,9.062155874048868
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.010351758793969849,0.5738161559888579,10.732087879866798
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010351758793969849,0.6754098360655737,12.573111073624805
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,0.010351758793969849,0.43923240938166314,11.470767646581491
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.01185929648241206,0.40273037542662116,13.424345847554038
"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.01185929648241206,0.6145833333333333,11.440793576551293
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.01185929648241206,0.3953098827470687,13.42434584755404
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,0.01185929648241206,0.7763157894736842,8.03781696697519
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.010251256281407035,0.34812286689419797,10.92688493879265
"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.010251256281407035,0.53125,9.935972744360903
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.010251256281407035,0.32176656151419564,10.92688493879265
"JUMBO STORAGE BAG SUKI, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,0.010251256281407035,0.7999999999999999,8.283038501560874
JUMBO BAG SPACEBOY DESIGN,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.011407035175879397,0.3643659711075442,11.436723698801467
"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.011407035175879397,0.5958005249343832,11.143261697550964
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG SPACEBOY DESIGN,0.011407035175879397,0.35804416403785494,11.436723698801467
"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.011407035175879397,0.7418300653594772,7.680758741234961
JUMBO BAG TOYS,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.010402010050251256,0.44708423326133906,14.033085555048341
"JUMBO BAG TOYS, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.010402010050251256,0.7040816326530612,13.168444069357067
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG TOYS,0.010402010050251256,0.3264984227129338,14.033085555048341
"JUMBO BAG TOYS, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.010402010050251256,0.7870722433460076,8.149187118931088
JUMBO BAG WOODLAND ANIMALS,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.012462311557788945,0.3328859060402685,11.09619686800895
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.012462311557788945,0.5548098434004475,10.32807846928803
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG WOODLAND ANIMALS,0.012462311557788945,0.41541038525963153,11.09619686800895
"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.012462311557788945,0.7515151515151515,7.7810361681329425
JUMBO BAG WOODLAND ANIMALS,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.013417085427135678,0.35838926174496644,11.249126669912986
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.013417085427135678,0.5973154362416107,11.17159509512035
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG WOODLAND ANIMALS,0.013417085427135678,0.4211356466876972,11.249126669912986
"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.013417085427135678,0.7216216216216217,7.471524594313357
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.017386934673366834,0.32366697848456505,10.15926320479944
JUMBO STORAGE BAG SUKI,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.017386934673366834,0.325187969924812,10.839598997493734
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.017386934673366834,0.5795644891122278,10.839598997493734
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.017386934673366834,0.5457413249211357,10.159263204799439
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.017386934673366834,0.7377398720682303,7.638409705597182
JUMBO STORAGE BAG SKULLS,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.010854271356783919,0.34726688102893893,10.900017243652817
"JUMBO STORAGE BAG SKULLS, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.010854271356783919,0.6242774566473988,11.675865965491763
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SKULLS,0.010854271356783919,0.34069400630914826,10.900017243652815
"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.010854271356783919,0.6878980891719745,7.122357947202025
"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.010050251256281407,0.6514657980456026,8.971743516337364
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.010050251256281407,0.4048582995951417,7.906457470013071
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.010050251256281407,0.35398230088495575,3.665061283876493
JUMBO BAG WOODLAND ANIMALS,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",0.01185929648241206,0.3167785234899329,13.441135644882015
"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.01185929648241206,0.7151515151515151,13.375484164957848
"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.01185929648241206,0.6378378378378379,11.87368846863702
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG WOODLAND ANIMALS,0.01185929648241206,0.5031982942430704,13.441135644882015
"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG CARS BLUE,0.010351758793969849,0.5508021390374331,10.17730971851896
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG APPLE DESIGN,0.010351758793969849,0.4212678936605317,8.732532379004772
"LUNCH BAG CARS BLUE, LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.010351758793969849,0.6112759643916914,10.326308736328233
"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG RED RETROSPOT,0.012311557788944723,0.6550802139037434,9.021519900819719
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG APPLE DESIGN,0.012311557788944723,0.42241379310344823,8.756285919540229
"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.012311557788944723,0.5518018018018017,9.321609385276616
"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG SPACEBOY DESIGN,0.010653266331658291,0.5668449197860963,10.358323143933257
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG APPLE DESIGN,0.010653266331658291,0.4463157894736842,9.251754385964913
"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.010653266331658291,0.585635359116022,9.893160990160304
"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG SUKI DESIGN,0.012311557788944723,0.6550802139037434,12.85611070678944
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG APPLE DESIGN,0.012311557788944723,0.5147058823529411,10.669424019607842
"LUNCH BAG SUKI DESIGN, LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.012311557788944723,0.5932203389830508,10.021294351241691
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.014974874371859296,0.6094069529652352,11.901077884208224
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.014974874371859296,0.5831702544031311,10.775383530754233
"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,0.014974874371859296,0.6247379454926625,10.553722508747015
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.015025125628140703,0.6114519427402864,8.420687654347196
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.015025125628140703,0.5155172413793103,9.525341785931547
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.015025125628140703,0.5862745098039215,9.903958187689335
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.013618090452261306,0.5541922290388548,10.127112358010296
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.013618090452261306,0.5705263157894737,10.541758295460099
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.013618090452261306,0.5956043956043956,10.061568312841658
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.013366834170854271,0.5439672801635992,10.675491987431581
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG CARS BLUE,0.013366834170854271,0.5588235294117647,10.325522966846906
"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.,0.013366834170854271,0.6018099547511312,10.166399065829806
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.012060301507537688,0.49079754601226994,10.434691416286508
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.012060301507537688,0.5882352941176471,10.868971544049375
"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.,0.012060301507537688,0.5769230769230769,9.745984066866919
LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",0.01693467336683417,0.3307163886162905,11.346993333558933
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.01693467336683417,0.6594911937377691,9.082266266700072
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.01693467336683417,0.5810344827586207,11.346993333558931
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.01693467336683417,0.5964601769911504,10.076025061225716
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.01271356783919598,0.4951076320939335,9.0474213761885
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.01271356783919598,0.5326315789473685,10.401735447549198
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,0.01271356783919598,0.6246913580246913,10.552935504831373
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.012361809045226132,0.4814090019569472,9.447770353987424
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.012361809045226132,0.5168067226890757,10.0926926217003
"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,0.012361809045226132,0.634020618556701,10.710535067299109
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG WOODLAND,0.011658291457286432,0.45401174168297453,9.652600063558967
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,0.011658291457286432,0.5686274509803921,11.10469703092228
"LUNCH BAG WOODLAND, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,0.011658291457286432,0.6321525885558583,10.67897836354973
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.014623115577889447,0.5017241379310344,9.16832905861119
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.014623115577889447,0.6126315789473684,8.436933163358223
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.014623115577889447,0.566147859922179,9.56395790530676
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.014824120603015075,0.5086206896551724,9.981806434061076
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.014824120603015075,0.6197478991596639,8.534936465935855
"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.014824120603015075,0.576171875,9.73329398344652
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.013115577889447236,0.45,9.567307692307693
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.013115577889447236,0.6397058823529412,8.80979035212701
"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.013115577889447236,0.5494736842105263,9.282280403895989
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG SUKI DESIGN,0.012964824120603015,0.5431578947368422,10.659607598878855
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG SPACEBOY DESIGN,0.012964824120603015,0.5420168067226891,9.904623006227286
"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.012964824120603015,0.6084905660377359,10.279254893167185
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.012412060301507538,0.52,11.055555555555555
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.012412060301507538,0.6053921568627452,11.062721691063938
"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.012412060301507538,0.5476718403547672,9.251841785280025
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG WOODLAND,0.01135678391959799,0.4747899159663866,10.094358256122963
