antecedent,consequent,support,confidence,lift
JUMBO BAG PINK VINTAGE PAISLEY,WOODLAND CHARLOTTE BAG,0.008790226460071514,0.2046242774566474,4.934508324391679
"PACK OF 72 RETROSPOT CAKE CASES, 6 RIBBONS RUSTIC CHARM",REGENCY CAKESTAND 3 TIER,0.005760826380611839,0.4873949579831932,4.9342307058570025
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",6 RIBBONS RUSTIC CHARM,0.005264203416765991,0.23399558498896245,4.933754030720155
"RED TOADSTOOL LED NIGHT LIGHT, RECYCLING BAG RETROSPOT",WHITE HANGING HEART T-LIGHT HOLDER,0.005413190305919746,0.5532994923857868,4.929751583486816
"DOTCOM POSTAGE, LOVEBIRD HANGING DECORATION WHITE",WHITE HANGING HEART T-LIGHT HOLDER,0.006456098529996027,0.553191489361702,4.92878930521559
"DOTCOM POSTAGE, SET OF 3 CAKE TINS PANTRY DESIGN",WHITE HANGING HEART T-LIGHT HOLDER,0.006456098529996027,0.553191489361702,4.92878930521559
BOX OF 24 COCKTAIL PARASOLS,ALARM CLOCK BAKELIKE RED,0.007499006754072308,0.2572402044293015,4.928438398086028
JUMBO BAG PEARS,LUNCH BAG SUKI DESIGN,0.007846642828764402,0.26554621848739496,4.928146226232428
WALL TIDY RETROSPOT,JUMBO BAG RED RETROSPOT,0.007449344457687724,0.5119453924914676,4.927596760615771
JUMBO BAG STRAWBERRY,CHARLOTTE BAG SUKI DESIGN,0.008839888756456098,0.21575757575757573,4.925730777159348
CHARLOTTE BAG SUKI DESIGN,JUMBO BAG STRAWBERRY,0.008839888756456098,0.2018140589569161,4.925730777159348
AIRLINE BAG VINTAGE TOKYO 78,ROSES REGENCY TEACUP AND SAUCER,0.005115216527612237,0.2607594936708861,4.925565820409909
ASSORTED COLOURS SILK FAN,RED RETROSPOT CHARLOTTE BAG,0.006505760826380612,0.2528957528957529,4.924863520608201
"PAPER CHAIN KIT VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS",VINTAGE SNAP CARDS,0.006207787048073103,0.22644927536231885,4.924171283688609
RED RETROSPOT SHOPPER BAG,JUMBO BAG STRAWBERRY,0.005760826380611839,0.2017391304347826,4.923901976284584
"DOTCOM POSTAGE, VICTORIAN GLASS HANGING T-LIGHT",WHITE HANGING HEART T-LIGHT HOLDER,0.006257449344457688,0.5526315789473685,4.92380065207266
"DOTCOM POSTAGE, JUMBO STORAGE BAG SUKI",HEART OF WICKER SMALL,0.005760826380611839,0.2936708860759493,4.923694389696349
ROTATING LEAVES T-LIGHT HOLDER,SET OF 3 CAKE TINS PANTRY DESIGN,0.005264203416765991,0.33865814696485624,4.9236248716854485
TRADITIONAL CHRISTMAS RIBBONS,JAM MAKING SET PRINTED,0.005065554231227652,0.28412256267409475,4.92348702410118
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",RED RETROSPOT CHARLOTTE BAG,0.009088200238379023,0.2527624309392265,4.9222672237836225
VINTAGE PAISLEY STATIONERY SET,HEART OF WICKER SMALL,0.006356773937226857,0.2935779816513761,4.922136751483855
"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",CHARLOTTE BAG SUKI DESIGN,0.005512514898688915,0.21553398058252426,4.920626114523479
SET OF 20 KIDS COOKIE CUTTERS,PACK OF 60 PINK PAISLEY CAKE CASES,0.00546285260230433,0.21235521235521235,4.920580616783148
"DOTCOM POSTAGE, BEADED CRYSTAL HEART PINK ON STICK",WHITE HANGING HEART T-LIGHT HOLDER,0.005512514898688915,0.5522388059701493,4.920301149121649
"GREEN REGENCY TEACUP AND SAUCER, SUKI  SHOULDER BAG",WHITE HANGING HEART T-LIGHT HOLDER,0.005264203416765991,0.5520833333333334,4.91891592920354
SKULL SHOULDER BAG,LUNCH BAG APPLE DESIGN,0.005164878823996822,0.2530413625304136,4.918186173660626
"DOTCOM POSTAGE, WHITE HANGING HEART T-LIGHT HOLDER",PARTY BUNTING,0.0055621771950735005,0.4117647058823529,4.917730793384969
SET OF 12 MINI LOAF BAKING CASES,JAM MAKING SET PRINTED,0.006257449344457688,0.28378378378378377,4.917616411592315
"JUMBO BAG RED RETROSPOT, RED RETROSPOT SHOPPER BAG",LUNCH BAG RED RETROSPOT,0.00546285260230433,0.3819444444444445,4.917412617220802
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",JUMBO BAG APPLES,0.006108462455303933,0.23883495145631067,4.917362558818274
CARD PARTY GAMES,JUMBO BAG RED RETROSPOT,0.0059594755661501785,0.5106382978723404,4.91501566250356
"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",LUNCH BAG PINK POLKADOT,0.00680373460468812,0.26601941747572816,4.9142816424690485
"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",JUMBO BAG APPLES,0.005760826380611839,0.23868312757201646,4.914236663384584
"PAPER CHAIN KIT VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS",ALARM CLOCK BAKELIKE GREEN,0.006555423122765197,0.2391304347826087,4.913398402839396
"JAM MAKING SET PRINTED, ROSES REGENCY TEACUP AND SAUCER",JUMBO BAG RED RETROSPOT,0.006058800158919349,0.5104602510460251,4.913301919246062
LUNCH BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,0.013657131505760827,0.2522935779816514,4.913136833886396
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG PINK POLKADOT,0.013657131505760827,0.26595744680851063,4.913136833886395
JUMBO BAG ALPHABET,LUNCH BAG APPLE DESIGN,0.011372665872069924,0.2527593818984547,4.912705515354522
LUNCH BAG APPLE DESIGN,JUMBO BAG ALPHABET,0.011372665872069924,0.22104247104247102,4.912705515354522
"RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",ALARM CLOCK BAKELIKE RED,0.006456098529996027,0.2564102564102564,4.912537510063675
SKULL LUNCH BOX WITH CUTLERY,GREEN REGENCY TEACUP AND SAUCER,0.005065554231227652,0.2475728155339806,4.911454397627816
PINK VINTAGE PAISLEY PICNIC BAG,LUNCH BAG CARS BLUE,0.005711164084227255,0.2804878048780488,4.911219512195122
JUMBO BAG VINTAGE DOILY,"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT",0.00710170838299563,0.2011251758087201,4.908917018284106
HOMEMADE JAM SCENTED CANDLES,JAM MAKING SET PRINTED,0.009088200238379023,0.28328173374613,4.9089165152427485
"PACK OF 72 RETROSPOT CAKE CASES, JAM MAKING SET WITH JARS",LUNCH BAG RED RETROSPOT,0.005015891934843067,0.38113207547169814,4.906953626405444
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT,0.01956694477552642,0.38104448742746616,4.90582595833725
LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,0.01956694477552642,0.25191815856777494,4.90582595833725
PICNIC BASKET WICKER SMALL,JUMBO  BAG BAROQUE BLACK WHITE,0.005214541120381407,0.2272727272727273,4.904998538439053
"JUMBO STORAGE BAG SUKI, NATURAL SLATE HEART CHALKBOARD",WHITE HANGING HEART T-LIGHT HOLDER,0.005413190305919746,0.5505050505050506,4.904853848216681
"PACK OF 72 RETROSPOT CAKE CASES, JAM MAKING SET PRINTED",LUNCH BAG RED RETROSPOT,0.005164878823996822,0.38095238095238093,4.904640116916331
"WHITE HANGING HEART T-LIGHT HOLDER, DOLLY GIRL LUNCH BOX",JUMBO BAG RED RETROSPOT,0.005363528009535161,0.5094339622641509,4.9034236444316175
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",JUMBO BAG VINTAGE LEAF,0.005909813269765594,0.21402877697841727,4.902939082181354
"JUMBO BAG RED RETROSPOT, LOVEBIRD HANGING DECORATION WHITE",WHITE HANGING HEART T-LIGHT HOLDER,0.005164878823996822,0.5502645502645502,4.902711054923444
"HEART OF WICKER SMALL, JAM MAKING SET PRINTED",JUMBO BAG RED RETROSPOT,0.005413190305919746,0.5093457943925234,4.902575007594575
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG RED RETROSPOT,0.01102502979737783,0.3807890222984563,4.902536926471686
"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.006754072308303536,0.26407766990291265,4.900892130106036
RED HANGING HEART T-LIGHT HOLDER,HEART OF WICKER LARGE,0.008293603496225665,0.2253711201079622,4.900726646321735
"WOODEN PICTURE FRAME WHITE FINISH, NATURAL SLATE HEART CHALKBOARD",WHITE HANGING HEART T-LIGHT HOLDER,0.00546285260230433,0.55,4.900353982300885
"WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",SPOTTY BUNTING,0.005363528009535161,0.27763496143958866,4.899612255519331
"RECIPE BOX PANTRY YELLOW DESIGN, SUKI  SHOULDER BAG",WHITE HANGING HEART T-LIGHT HOLDER,0.005214541120381407,0.5497382198952879,4.898021591067043
LUNCH BAG ALPHABET DESIGN,JUMBO BAG APPLES,0.00874056416368693,0.23783783783783785,4.896833029348367
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",WOODLAND CHARLOTTE BAG,0.007300357568533969,0.2030386740331492,4.896271545307177
SET/6 RED SPOTTY PAPER PLATES,WOODLAND CHARLOTTE BAG,0.005313865713150576,0.2030360531309298,4.896208342328626
CHARLIE+LOLA PINK HOT WATER BOTTLE,LUNCH BAG RED RETROSPOT,0.005909813269765594,0.3801916932907349,4.894846506459231
LUNCH BAG VINTAGE DOILY,LUNCH BAG CARS BLUE,0.00834326579261025,0.27953410981697174,4.894520726325689
"RECIPE BOX PANTRY YELLOW DESIGN, NATURAL SLATE HEART CHALKBOARD",JUMBO BAG RED RETROSPOT,0.0060091378625347636,0.5084033613445378,4.8935038642608095
"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.005115216527612237,0.28770949720670386,4.8930054356032
HOT BATHS METAL SIGN,RED RETROSPOT CHARLOTTE BAG,0.007598331346841478,0.2512315270935961,4.892454574039315
FLORAL FOLK STATIONERY SET,HEART OF WICKER SMALL,0.006158124751688518,0.2917647058823529,4.891735318607043
"RED RETROSPOT CHARLOTTE BAG, PARTY BUNTING",REGENCY CAKESTAND 3 TIER,0.006406436233611442,0.48314606741573035,4.891216296371617
LUNCH BAG VINTAGE LEAF DESIGN,JUMBO BAG ALPHABET,0.007300357568533969,0.220059880239521,4.890867272078361
"SET 3 RETROSPOT TEA,COFFEE,SUGAR",GREEN REGENCY TEACUP AND SAUCER,0.005264203416765991,0.24651162790697675,4.890402107916142
CHARLIE+LOLA PINK HOT WATER BOTTLE,JUMBO BAG RED RETROSPOT,0.007896305125148988,0.5079872204472844,4.889498408664684
"JUMBO BAG RED RETROSPOT, SET OF 4 PANTRY JELLY MOULDS",LUNCH BAG RED RETROSPOT,0.005015891934843067,0.37969924812030076,4.888506432321212
LUNCH BAG VINTAGE LEAF DESIGN,CHARLOTTE BAG SUKI DESIGN,0.00710170838299563,0.21407185628742517,4.887245916330604
"SET OF 6 SPICE TINS PANTRY DESIGN, SET OF 3 CAKE TINS PANTRY DESIGN",GREEN REGENCY TEACUP AND SAUCER,0.005015891934843067,0.24634146341463414,4.8870263126276585
CHILDRENS APRON SPACEBOY DESIGN,LUNCH BAG SPACEBOY DESIGN,0.007697655939610647,0.28079710144927533,4.886888880538123
"GREEN REGENCY TEACUP AND SAUCER, JAM MAKING SET WITH JARS",JUMBO BAG RED RETROSPOT,0.006555423122765197,0.5076923076923078,4.886659802912194
"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",SET/20 RED RETROSPOT PAPER NAPKINS,0.006356773937226857,0.2392523364485981,4.885988891205853
"JUMBO BAG RED RETROSPOT, FLORAL FOLK STATIONERY SET",WHITE HANGING HEART T-LIGHT HOLDER,0.005065554231227652,0.5483870967741936,4.885983442763346
"PARTY BUNTING, REGENCY CAKESTAND 3 TIER",RECIPE BOX PANTRY YELLOW DESIGN,0.005313865713150576,0.2708860759493671,4.883224731706764
TOILET SIGN OCCUPIED OR VACANT,JAM MAKING SET PRINTED,0.006058800158919349,0.2817551963048499,4.882463539410033
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET OF 4 PANTRY JELLY MOULDS,0.008889551052840684,0.2601744186046512,4.8824530223888685
"WOODLAND CHARLOTTE BAG, RED TOADSTOOL LED NIGHT LIGHT",JUMBO BAG RED RETROSPOT,0.005264203416765991,0.507177033492823,4.881700165588663
RED RETROSPOT OVEN GLOVE,LUNCH BAG RED RETROSPOT,0.008492252681764005,0.37915742793791574,4.881530670689176
JUMBO BAG STRAWBERRY,WOODLAND CHARLOTTE BAG,0.008293603496225665,0.2024242424242424,4.881454545454544
LUNCH BAG SPACEBOY DESIGN,RED RETROSPOT CHARLOTTE BAG,0.014402065951529599,0.25064822817631804,4.881095476362032
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG SPACEBOY DESIGN,0.014402065951529599,0.2804642166344294,4.881095476362031
"RECIPE BOX PANTRY YELLOW DESIGN, ROSES REGENCY TEACUP AND SAUCER",JUMBO BAG RED RETROSPOT,0.005313865713150576,0.5071090047393365,4.881045372577094
"JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS",ROSES REGENCY TEACUP AND SAUCER,0.005760826380611839,0.2583518930957684,4.880087916863408
"RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",JUMBO BAG VINTAGE LEAF,0.005363528009535161,0.21301775147928995,4.8797786618737
"REGENCY TEA PLATE PINK, REGENCY TEA PLATE GREEN",REGENCY CAKESTAND 3 TIER,0.006654747715534366,0.4820143884892086,4.879759540783661
WOODLAND CHARLOTTE BAG,LUNCH BAG SPACEBOY DESIGN,0.011620977353992848,0.2802395209580838,4.877184955930835
LUNCH BAG SPACEBOY DESIGN,WOODLAND CHARLOTTE BAG,0.011620977353992848,0.20224719101123595,4.877184955930835
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN,0.018871672626142234,0.3353927625772286,4.876150662278033
SET OF 3 CAKE TINS PANTRY DESIGN,JAM MAKING SET WITH JARS,0.018871672626142234,0.2743682310469314,4.876150662278032
CHARLOTTE BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.010578069129916568,0.28667563930013457,4.875422865665127
"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE",LUNCH BAG RED RETROSPOT,0.005115216527612237,0.3786764705882353,4.875338498570784
"DOTCOM POSTAGE, VINTAGE PAISLEY STATIONERY SET",REGENCY CAKESTAND 3 TIER,0.005810488676996424,0.4814814814814815,4.87436456063907
SUKI  SHOULDER BAG,SET OF 6 SPICE TINS PANTRY DESIGN,0.005313865713150576,0.2018867924528302,4.874331478213655
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.012266587206992452,0.2800453514739229,4.873805702056103
LUNCH BAG SPACEBOY DESIGN,CHARLOTTE BAG SUKI DESIGN,0.012266587206992452,0.21348314606741572,4.873805702056103
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS",LUNCH BAG WOODLAND,0.005065554231227652,0.2463768115942029,4.873323652515589
"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",PACK OF 60 PINK PAISLEY CAKE CASES,0.005313865713150576,0.21021611001964635,4.871014489477099
RED RETROSPOT OVEN GLOVE DOUBLE,PARTY BUNTING,0.005164878823996822,0.40784313725490196,4.870895262019398
"JUMBO BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG",PACK OF 72 RETROSPOT CAKE CASES,0.006754072308303536,0.3192488262910798,4.869995731967562
PICNIC BASKET WICKER LARGE,JUMBO STORAGE BAG SUKI,0.006356773937226857,0.28635346756152125,4.869943769272628
SMALL MARSHMALLOWS PINK BOWL,SET OF 4 PANTRY JELLY MOULDS,0.005760826380611839,0.2595078299776286,4.869943769272628
GINGERBREAD MAN COOKIE CUTTER,RECIPE BOX PANTRY YELLOW DESIGN,0.008988875645609852,0.27014925373134324,4.869942142465826
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL",WOODEN PICTURE FRAME WHITE FINISH,0.005164878823996822,0.2659846547314578,4.868970006975123
LUNCH BAG VINTAGE LEAF DESIGN,RED RETROSPOT CHARLOTTE BAG,0.008293603496225665,0.25,4.868471953578337
SMALL DOLLY MIX DESIGN ORANGE BOWL,SET/5 RED RETROSPOT LID GLASS BOWLS,0.0055621771950735005,0.21252371916508542,4.868461443809055
PANTRY WASHING UP BRUSH,JAM MAKING SET PRINTED,0.005313865713150576,0.28083989501312334,4.866602518058736
"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT",VICTORIAN GLASS HANGING T-LIGHT,0.005164878823996822,0.25060240963855424,4.8660849763567295
SINGLE HEART ZINC T-LIGHT HOLDER,RED TOADSTOOL LED NIGHT LIGHT,0.005164878823996822,0.20512820512820512,4.865090151309232
LUNCH BAG VINTAGE DOILY,JUMBO BAG APPLES,0.007052046086611045,0.23627287853577372,4.86461214948501
"JAM MAKING SET PRINTED, SUKI  SHOULDER BAG",WHITE HANGING HEART T-LIGHT HOLDER,0.005909813269765594,0.5458715596330275,4.863570674677275
"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",LUNCH BAG  BLACK SKULL.,0.005313865713150576,0.3074712643678161,4.863504618468456
"ALARM CLOCK BAKELIKE RED, REGENCY CAKESTAND 3 TIER",PARTY BUNTING,0.00566150178784267,0.40714285714285714,4.8625317742755465
"NATURAL SLATE HEART CHALKBOARD, RECYCLING BAG RETROSPOT",WHITE HANGING HEART T-LIGHT HOLDER,0.005363528009535161,0.5454545454545455,4.859855189058729
DOTCOM POSTAGE,GARDENERS KNEELING PAD KEEP CALM,0.0077473182359952325,0.22033898305084745,4.859524384131286
"PARTY BUNTING, LUNCH BAG CARS BLUE",REGENCY CAKESTAND 3 TIER,0.005363528009535161,0.48000000000000004,4.859366515837104
RED RETROSPOT SHOPPER BAG,JUMBO BAG PINK POLKADOT,0.008392928088994835,0.29391304347826086,4.8589762261726275
"JUMBO BAG VINTAGE LEAF, JUMBO BAG APPLES",LUNCH BAG CARS BLUE,0.005015891934843067,0.2774725274725275,4.85842331581462
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",WOODEN PICTURE FRAME WHITE FINISH,0.0055621771950735005,0.26540284360189575,4.8583196897888845
"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",GREEN REGENCY TEACUP AND SAUCER,0.006505760826380612,0.24485981308411214,4.857632705676534
BATHROOM METAL SIGN,DOLLY GIRL LUNCH BOX,0.0068533969010727055,0.2050520059435364,4.857561401975352
"REGENCY TEA PLATE ROSES, REGENCY TEA PLATE PINK",REGENCY CAKESTAND 3 TIER,0.006406436233611442,0.4795539033457249,4.854850375952497
"JUMBO BAG VINTAGE LEAF, JUMBO BAG DOILEY PATTERNS",JUMBO BAG RED RETROSPOT,0.005760826380611839,0.5043478260869565,4.8544683681104
"JAM MAKING SET PRINTED, JAM MAKING SET WITH JARS",VICTORIAN GLASS HANGING T-LIGHT,0.005860150973381009,0.25,4.854387656702025
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",JUMBO STORAGE BAG SUKI,0.007300357568533969,0.2854368932038835,4.854355812122803
"DOTCOM POSTAGE, NATURAL SLATE HEART CHALKBOARD",WHITE HANGING HEART T-LIGHT HOLDER,0.007846642828764402,0.5448275862068965,4.854269148611535
SET OF 60 I LOVE LONDON CAKE CASES,JAM MAKING SET PRINTED,0.00566150178784267,0.2800982800982801,4.853751263389817
RECYCLING BAG RETROSPOT,GREEN REGENCY TEACUP AND SAUCER,0.009088200238379023,0.2446524064171123,4.853518084349727
"WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD",WOODEN PICTURE FRAME WHITE FINISH,0.00546285260230433,0.26506024096385544,4.852048192771084
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",LUNCH BAG PINK POLKADOT,0.00700238379022646,0.26256983240223464,4.850556096560915
WHITE SKULL HOT WATER BOTTLE,LUNCH BAG  BLACK SKULL.,0.007598331346841478,0.30661322645290584,4.849932386375265
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG PINK POLKADOT,0.007598331346841478,0.2624356775300172,4.84807780068296
"VINTAGE SNAP CARDS, JAM MAKING SET PRINTED",WHITE HANGING HEART T-LIGHT HOLDER,0.005512514898688915,0.5441176470588235,4.847943779281624
"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF",LUNCH BAG SUKI DESIGN,0.005512514898688915,0.2611764705882353,4.847050149091895
GINGERBREAD MAN COOKIE CUTTER,SET OF 4 PANTRY JELLY MOULDS,0.008591577274533175,0.2582089552238806,4.845568986382162
STRAWBERRY SHOPPER BAG,LUNCH BAG CARS BLUE,0.00566150178784267,0.2766990291262136,4.844879696074292
BEADED CRYSTAL HEART PINK ON STICK,WHITE HANGING HEART T-LIGHT HOLDER,0.0055621771950735005,0.5436893203883496,4.844127502362746
"JUMBO BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG",GREEN REGENCY TEACUP AND SAUCER,0.005164878823996822,0.24413145539906103,4.8431832373551655
PACK OF 20 NAPKINS PANTRY DESIGN,RECIPE BOX PANTRY YELLOW DESIGN,0.008939213349225268,0.26865671641791045,4.8430363847726445
MODERN FLORAL STATIONERY SET,LUNCH BAG  BLACK SKULL.,0.0055621771950735005,0.30601092896174864,4.8404053932237
SMALL MARSHMALLOWS PINK BOWL,RECIPE BOX PANTRY YELLOW DESIGN,0.0059594755661501785,0.2684563758389262,4.839424873672889
PAPER CHAIN KIT RETROSPOT,6 RIBBONS RUSTIC CHARM,0.006952721493841876,0.2295081967213115,4.839138271393014
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",PACK OF 72 RETROSPOT CAKE CASES,0.005214541120381407,0.31722054380664655,4.839055204614117
"JUMBO STORAGE BAG SUKI, JUMBO BAG APPLES",LUNCH BAG  BLACK SKULL.,0.005711164084227255,0.3058510638297872,4.837876685998896
"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT",LUNCH BAG RED RETROSPOT,0.006307111640842272,0.3757396449704142,4.837527807624207
STRAWBERRY SHOPPER BAG,LUNCH BAG  BLACK SKULL.,0.006257449344457688,0.30582524271844663,4.837468254028784
LUNCH BAG VINTAGE LEAF DESIGN,WOODLAND CHARLOTTE BAG,0.006654747715534366,0.20059880239520958,4.837434113808311
WOOD BLACK BOARD ANT WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.008988875645609852,0.26423357664233577,4.836915726609157
"LUNCH BAG RED RETROSPOT, SET OF 4 PANTRY JELLY MOULDS",JUMBO BAG RED RETROSPOT,0.005015891934843067,0.5024875621890548,4.8365628834793535
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",JAM MAKING SET WITH JARS,0.010379419944378227,0.2721354166666667,4.836468446601942
BOX OF 6 ASSORTED COLOUR TEASPOONS,JUMBO BAG RED RETROSPOT,0.005264203416765991,0.5023696682464455,4.835428126104411
SET OF 72 PINK HEART PAPER DOILIES,JUMBO STORAGE BAG SUKI,0.007201032975764799,0.28431372549019607,4.835254372019078
"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG CARS BLUE",PARTY BUNTING,0.005065554231227652,0.40476190476190477,4.83409591594645
CHILDRENS CUTLERY POLKADOT PINK,RED RETROSPOT CHARLOTTE BAG,0.005214541120381407,0.24822695035460993,4.833943783694802
"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",6 RIBBONS RUSTIC CHARM,0.005760826380611839,0.2292490118577075,4.833673406038532
PLASTERS IN TIN WOODLAND ANIMALS,LUNCH BAG WOODLAND,0.00854191497814859,0.2443181818181818,4.832604036435077
SKULL SHOULDER BAG,LUNCH BAG SUKI DESIGN,0.005313865713150576,0.2603406326034063,4.831538228665612
TRAVEL SEWING KIT,6 RIBBONS RUSTIC CHARM,0.005313865713150576,0.22912205567451818,4.830996558180207
TOILET SIGN OCCUPIED OR VACANT,RECIPE BOX PANTRY YELLOW DESIGN,0.005760826380611839,0.2678983833718245,4.829366022896202
HAND WARMER BIRD DESIGN,CHOCOLATE HOT WATER BOTTLE,0.00566150178784267,0.20577617328519857,4.829264598217667
"JAM MAKING SET PRINTED, NATURAL SLATE HEART CHALKBOARD",WHITE HANGING HEART T-LIGHT HOLDER,0.006406436233611442,0.542016806722689,4.829225849631888
ROTATING LEAVES T-LIGHT HOLDER,JUMBO BAG RED RETROSPOT,0.0077969805323798175,0.501597444089457,4.827995284027393
RED SPOTTY BISCUIT TIN,JAM MAKING SET WITH JARS,0.005313865713150576,0.2715736040609137,4.826483752312937
DOTCOM POSTAGE,SET OF 3 CAKE TINS PANTRY DESIGN,0.011670639650377434,0.3319209039548023,4.825674600746497
CERAMIC STRAWBERRY CAKE MONEY BANK,PACK OF 72 RETROSPOT CAKE CASES,0.006158124751688518,0.31632653061224486,4.825417439703153
SET OF 72 PINK HEART PAPER DOILIES,JUMBO  BAG BAROQUE BLACK WHITE,0.00566150178784267,0.22352941176470587,4.8242103272177035
LARGE HEART MEASURING SPOONS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.005214541120381407,0.28150134048257375,4.824094461240089
JUMBO BAG ALPHABET,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01266388557806913,0.2814569536423841,4.823333803015359
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG ALPHABET,0.01266388557806913,0.2170212765957447,4.823333803015359
"PACK OF 72 RETROSPOT CAKE CASES, PACK OF 60 SPACEBOY CAKE CASES",LUNCH BAG RED RETROSPOT,0.0055621771950735005,0.37458193979933113,4.8226227236568615
AIRLINE BAG VINTAGE TOKYO 78,JUMBO STORAGE BAG SUKI,0.0055621771950735005,0.28354430379746837,4.822169004447486
SET OF 60 PANTRY DESIGN CAKE CASES,JAM MAKING SET PRINTED,0.008690901867302344,0.27821939586645467,4.821192560384622
RED RETROSPOT SHOPPER BAG,JUMBO BAG RED RETROSPOT,0.014302741358760428,0.5008695652173912,4.820989275916535
"SPACEBOY LUNCH BOX, DOLLY GIRL LUNCH BOX",LUNCH BAG SPACEBOY DESIGN,0.007399682161303139,0.27695167286245354,4.819964463922528
ENGLISH ROSE NOTEBOOK A7 SIZE,PACK OF 72 RETROSPOT CAKE CASES,0.005413190305919746,0.3159420289855073,4.819552042160738
JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.017679777512912196,0.50070323488045,4.819388306669571
CHICK GREY HOT WATER BOTTLE,PACK OF 72 RETROSPOT CAKE CASES,0.006307111640842272,0.31592039800995025,4.819222071460877
SET 6 SCHOOL MILK BOTTLES IN CRATE,SET OF 4 PANTRY JELLY MOULDS,0.005164878823996822,0.2567901234567901,4.818943081012046
"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI",LUNCH BAG CARS BLUE,0.005015891934843067,0.27520435967302453,4.818708683805236
60 CAKE CASES VINTAGE CHRISTMAS,GARDENERS KNEELING PAD KEEP CALM,0.006704410011918951,0.21844660194174756,4.817788364402004
"WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",JUMBO STORAGE BAG SUKI,0.005711164084227255,0.28325123152709364,4.8171847956330724
